p1_duck,358,186,69,71
p1_front,494,184,66,92
p1_hurt,426,328,69,92
p1_jump,427,186,67,94
p1_stand,495,276,66,92
p1_walk01,216,291,72,97
p1_walk02,72,291,72,97
p1_walk03,72,194,72,97
p1_walk04,72,97,72,97
p1_walk05,72,0,72,97
p1_walk06,0,485,72,97
p1_walk07,0,388,72,97
p1_walk08,0,291,72,97
p1_walk09,0,194,72,97
p1_walk10,0,97,72,97
p1_walk11,0,0,72,97
p2_duck,426,514,67,72
p2_front,494,0,66,92
p2_hurt,427,94,67,92
p2_jump,428,0,66,94
p2_stand,493,512,66,92
p2_walk01,288,188,70,94
p2_walk02,356,470,70,94
p2_walk03,356,376,70,94
p2_walk04,288,282,70,94
p2_walk05,358,0,70,94
p2_walk06,288,94,70,94
p2_walk07,288,0,70,94
p2_walk08,286,482,70,94
p2_walk09,286,388,70,94
p2_walk10,216,482,70,94
p2_walk11,216,388,70,94
p3_duck,358,257,69,71
p3_front,494,92,66,92
p3_hurt,358,94,69,92
p3_jump,426,420,67,94
p3_stand,493,420,66,92
p3_walk01,72,388,72,97
p3_walk02,216,194,72,97
p3_walk03,216,97,72,97
p3_walk04,216,0,72,97
p3_walk05,144,485,72,97
p3_walk06,144,388,72,97
p3_walk07,144,291,72,97
p3_walk08,144,194,72,97
p3_walk09,144,97,72,97
p3_walk10,144,0,72,97
p3_walk11,72,485,72,97
